image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_8,image_9,image_10,LightNoise,LightNoise_light_param,GradientLightNoise,GradientLightNoise_light_param,CircularLightNoise,CircularLightNoise_light_param,CircularLightNoise_r_circle,CircularLightNoise_kernel_sigma,SPNoise,SPNoise_amount_sp,SPNoise_bw,SPNoise_pepper_color,SPNoise_salt_color,NegativeNoise,BlurNoise,BlurNoise_blur_sigma,BlurNoise_blur_kernel_size,pitch,yaw,roll,scale,label,instance_name
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0676,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.1846,Corrupt,25_TE_21502$6ae59b29-2e83-43ac-905d-a2b32789d418
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.1222,0.03333,0.2666,0.457,Correct,14_VAV_93256$5271f414-6774-4e6c-a1a9-f389ab2fa097
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.911,0.0,0.0,0.9053,Correct,52_MIM_76950$17a739c6-546e-40f5-9183-c2fc1724e426
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.656,0.0,0.0,0.5312,Correct,17_TE_82390$581d67dc-4e2b-4cc4-9513-5017dbf5e66f
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.533,0.0,0.3445,0.3594,Corrupt,34_SAD_87975$85a8e07c-77d2-4d26-8497-b91bdb6ebc73
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.932,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.04443,0.0,0.8555,Correct,98_HE_18247$39e65694-10c8-4395-adc2-d929497b66bb
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.504,Correct,30_LAM_63504$7b496ef9-c145-411b-b5ca-368c170d65d0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.821,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.3223,0.0,0.0,0.9043,Correct,26_JIM_86836$82f73a79-7ee7-4a45-b205-b91ab8a79112
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,1.0,0.6,0.615,0.8,0.9,0.0,0.95,Correct,95_EIN_50405$bab901fe-2da2-4328-a467-120d62d9fecf
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.2,0.3076,0.0,0.9,0.0,0.6816,Correct,27_RE_60166$d9640207-12b2-476d-a1e6-5d6657164634
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.7305,Correct,81_NON_14896$6cee3604-5e5c-4563-9517-879f15f1dc14
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.6816,Correct,81_DAL_67263$7b1f2bbe-7625-4972-b2c8-b52e9cd0bd07
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.994,0.0,0.5,1.0,0.7646,0.9375,0.3594,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.6553,Correct,73_DAL_40458$a0b3c4b6-7589-4030-9684-ca24c741d561
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.932,0.625,0.4856,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.8,0.0,0.01111,0.042,Correct,00_SIN_56930$257c6c2c-6fe7-47cc-ab4d-d7368b058862
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.06665,0.4443,0.4697,Corrupt,54_WHEEL_95369$39391e26-dfb4-44e7-a3da-398006d63e71
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.358,0.0,0.1094,0.02344,0.0,0.0,-0.6,-0.2307,0.05554,0.1888,0.7,0.4658,Corrupt,07_SAD_62917$e466d9e2-01e8-4ccd-a004-18efa3f6ae29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.6665,0.0,0.0,0.907,Correct,78_VAV_57727$c4addf37-a7c6-4c84-9781-e637ec6c11b8
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.7876,0.0,0.8047,0.3438,0.0,0.0,-0.6,-0.2307,0.0,0.933,0.0,0.9014,Correct,75_BE_12451$ca7ee09c-b92a-4289-92ae-65c24a5d4ba4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.352,0.0,0.875,0.461,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.1592,Correct,33_EIN_23772$b00140fc-b5f3-4ec1-af31-586a6f4846f2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.811,0.0,0.04492,Corrupt,17_MIM_88387$4fc58e45-2044-4b10-bb41-a7d20638ca4a
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.9556,0.7,0.588,Corrupt,19_LAM_82892$0d8f673c-85d0-4477-83be-aa4cd5c4b531
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.5557,0.0,0.2222,0.8623,Correct,44_BE_22916$a0cc5245-86f7-4d6b-8ecc-4d2ba046267f
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.7446,0.461,Corrupt,54_TE_22060$7e20a19a-67b8-46f6-8893-71cbac31813a
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.4824,Correct,57_SIN_27626$d163316d-2431-484c-81e6-63b2075e8691
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.8667,0.4473,Corrupt,81_WHEEL_47741$0c924786-37e3-4ee2-8190-1b77acb2a0bc
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.9224,0.0,0.784,Correct,24_MIM_94616$09cc8f75-805a-4079-bd66-bae8c090e549
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,1.0,1.0,0.3076,0.0,0.08887,0.4,0.536,Correct,48_MIM_12189$42f87306-d0f1-4185-89d6-ebb5b47d295b
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.4556,0.0,0.389,0.872,Corrupt,25_EIN_82722$d886a2be-2215-485f-bea3-1568428060e3
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.7036,1.0,0.4062,0.4453,0.0,0.0,-0.6,-0.2307,0.589,0.0,0.0,0.5586,Correct,12_YE_02751$905669a2-d2e1-4024-b3ac-34b82de048b9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.622,0.0,0.567,0.37,Corrupt,12_HE_92897$d729286a-25d6-4955-8b62-137abc859e5b
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.7827,1.0,0.6953,0.0781,0.0,1.0,0.6,0.0,0.0,0.2222,0.08887,0.8174,Correct,87_LAM_47006$ac0c01ae-51f1-4309-8ffc-add16c3d1bd3
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.311,0.0,0.0,0.9854,Correct,62_HE_88642$6ade6d39-3c77-4e04-a009-8d8dd1ca6e84
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.0,0.615,0.0,0.0,0.0,0.3662,Correct,47_BE_89350$3be3d927-2d2b-4698-a859-9be10b599396
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5146,1.0,0.3147,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.389,0.1555,0.0,0.8125,Correct,81_YE_96111$50098856-bd33-45d3-b9c2-0e65ea83bfa3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.878,0.422,0.0,0.3623,Correct,50_HE_36909$04d50b1d-b39f-4b67-8a7b-0114318cc7f2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6704,1.0,0.3706,0.625,0.2134,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.9443,0.0,0.02222,0.04004,Correct,50_VAV_99563$1ca436cd-fb60-4931-b4ab-96c69df8294c
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.4556,0.1,0.4778,0.7227,Corrupt,86_SAD_31417$1af20983-89b8-48a4-8d32-a785d9a8ceb2
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.2715,Correct,93_LAM_02684$5bfcd204-a696-4cba-95a8-b1c4ba5602cf
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.378,Correct,15_JIM_01370$42bddb7f-14c4-4bc6-945c-93c3a422c942
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.789,0.7334,0.0,0.2441,Correct,52_LAM_79528$d104a115-627e-4c85-8a2d-8373907341e9
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.2556,0.0,0.5444,0.9775,Corrupt,17_TE_27392$e870dd89-f350-4889-945f-7dc6135a6288
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2029,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.0947,Corrupt,87_VAV_69489$b9df2628-cfc1-4459-a53d-7a9d3fef45a5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.4463,Correct,20_JIM_13433$a95dd83b-9092-4fb7-85d3-a827ddb26763
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.311,0.0,0.01111,0.2373,Correct,94_BE_05567$779b0984-55c8-4822-b1c2-0bd1bbf3cf7e
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.8,0.1538,0.0,0.0,0.0,0.1084,Correct,54_YE_86896$8259ab41-0f73-4045-9930-f631fd7f7e81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.4556,0.7,0.722,0.3428,Corrupt,45_BE_66724$d38b6878-1be3-4fa2-bd5b-bf2ed73008b7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.3525,Correct,81_DAL_83779$dd9336d7-1ad4-4af9-b462-49d5e10be665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.3545,Correct,55_LAM_92015$f2d66ec3-4f11-4713-890b-de44744a4192
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.8057,Correct,17_NON_46572$1adc67ad-d9c0-43da-9d55-ae13b1747dd2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.1465,Correct,28_EIN_43202$06d0833e-480a-4b0d-9caa-e35a1b66b2b8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.959,1.0,0.4236,0.75,0.295,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.6797,Correct,03_SAD_87976$a115582b-0396-4143-a983-1592944553c0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.2,0.4614,0.0,0.7334,0.0,0.7314,Correct,91_TA_93782$249f0dd2-d451-4080-9ed7-9c8a6d6f9a13
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.6,0.0,0.8555,0.2222,0.3,0.5312,Corrupt,30_SIN_56372$b09879b7-0910-4668-be5b-32f4aa6bee26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.6665,0.0,0.0,0.674,Correct,88_MIM_87367$1bf8f1df-94cb-4214-a1e4-19a0871cb4f9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.571,1.0,0.3823,0.0,0.2722,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.8,0.0,0.545,Correct,37_TE_46885$71fcfbac-46a1-4f01-9f1d-30a3b450bb15
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.7446,0.722,0.0,0.0918,Correct,40_HE_43487$c61067bb-007c-49ae-8edc-d3483ad10ace
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.533,0.0,0.7446,0.4375,Corrupt,57_TE_22866$a8e6ab47-8a86-4f08-953f-5889c4987212
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.4033,Correct,22_DAL_62181$79d3a9dc-8a72-486d-9288-c52edfef9051
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.5776,0.0,0.0,0.294,Correct,39_EIN_58585$641915ab-aed5-45f0-90eb-9435598711ed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.07776,0.96,Correct,97_VAV_54495$64d06526-a19d-4a64-b1a9-bb67f3ddc4d7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.06665,0.0,0.0,0.06152,Correct,95_LAM_17557$c3c55fb6-7844-42fb-963f-6863e3b36e68
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.856,1.0,0.04688,0.6797,0.0,0.0,-0.6,-0.2307,0.0,0.03333,0.7334,0.538,Corrupt,80_TA_03094$70bdc073-d609-46ab-9a38-118f11ea025c
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.2,0.0,0.7236,Correct,60_WHEEL_11512$21ceedc4-e1d0-419a-9e74-ad46e10d003d
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7207,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,1.0,0.2,0.615,0.0,0.0,0.0,0.3623,Correct,08_TE_18097$345ecbed-a1c7-46d6-a4db-5af5abf7ef1a
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.0,0.9775,0.8926,Corrupt,08_LAM_86689$cd324b42-ab00-4335-b274-0139a81ff4ee
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.622,0.2556,0.334,Corrupt,08_VAV_75846$c7342066-6a9d-4eb9-b3b3-dc4804da3e5e
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4587,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.1455,Correct,61_TA_98760$a3bbe159-2afe-4f84-9f0f-2b9e1b833928
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.8765,0.9375,0.402,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.622,0.5557,0.0,0.2217,Correct,26_VAV_75604$c8a24431-adaf-42a8-853c-417d5bc8614d
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.911,0.0,0.5444,0.8574,Corrupt,97_JIM_25349$91361a17-b74a-4dfa-98d7-d06a51f4d950
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.9556,0.789,0.0,0.4678,Correct,51_SIN_99211$3fffa06c-f17e-47be-9ffb-95ac4896c573
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.1666,0.1333,0.10156,Correct,73_JIM_60922$9ac3b8a8-51a0-4e70-82cf-70817abe8af7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1676,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.6562,Correct,02_YE_61513$c25c3080-927c-4b70-a61c-9b2fa0988cae
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.3223,0.7676,Corrupt,60_EIN_26482$0f840c4c-b196-4ce7-b0cc-7ed5eca1c0f7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,1.0,0.615,0.778,0.0,0.0,0.03906,Correct,87_JIM_12463$f4c58b1d-83a8-4061-9037-5bf1f2cb4755
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.812,0.0,0.617,0.4062,0.0,1.0,0.8,0.923,0.0,0.0,0.0,0.7305,Corrupt,45_VAV_23227$808de388-eef2-45cb-b519-0619c4f945db
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.541,0.0,0.5,-0.9375,0.0,1.0,0.1265,1.0,0.6016,0.2188,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.2188,Correct,89_EIN_87831$8fd058a2-3b4d-4055-9f0f-ac09a38cac0a
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.967,0.7666,0.0,0.1475,Correct,71_SAD_66839$4e5db9ab-50b7-492a-abcf-83746da1ddf4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.3555,Correct,63_SIN_03194$15daf2d8-1523-45d9-ab0e-6d4b2e41c167
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.834,Correct,27_YE_10755$19cd926c-8c6c-40e3-a1b8-d40f304b0520
