image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_8,image_9,image_10,LightNoise,LightNoise_light_param,GradientLightNoise,GradientLightNoise_light_param,CircularLightNoise,CircularLightNoise_light_param,CircularLightNoise_r_circle,CircularLightNoise_kernel_sigma,SPNoise,SPNoise_amount_sp,SPNoise_bw,SPNoise_pepper_color,SPNoise_salt_color,NegativeNoise,BlurNoise,BlurNoise_blur_sigma,BlurNoise_blur_kernel_size,pitch,yaw,roll,scale,label_noise,label_rotation,label,instance_name
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.7935,0.0,0.4922,0.1172,0.0,0.0,-0.6,-0.2307,0.0,0.389,0.0,0.994,Correct,Correct,Correct,20_WHEEL_06824$5f480bb0-1518-4be6-be03-7aa635cc3e41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,1.0,0.3076,0.911,0.7334,0.0,0.4355,Correct,Correct,Correct,39_GHAF_83762$ea5363a4-2117-449a-9086-28fbb241db3b
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.694,0.0,0.1953,0.867,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.9775,0.66,Correct,Corrupt,Corrupt,62_YE_78617$b09ef2c6-524d-4773-b76f-1f47489dcfc8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.1222,0.5,0.0,0.0635,Correct,Correct,Correct,92_WHEEL_15310$507b2840-d227-4193-9856-47995a38f8e1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.6973,0.875,0.744,1.0,0.4253,0.0,0.4219,0.625,0.0,0.0,-0.6,-0.2307,0.0,0.04443,0.0,0.907,Correct,Correct,Correct,56_YE_26470$d024eeb9-5e01-4ed0-8e70-6e8d8d922a6a
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.7095,1.0,1.0,0.3906,1.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.921,Correct,Correct,Correct,13_SIN_37603$f8963b8b-e030-4b83-9d12-fb0ad3fc2f36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.2598,Correct,Correct,Correct,62_MIM_89024$82f7ab29-edd7-4b8c-b674-c2a326897909
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.5127,Correct,Correct,Correct,66_BE_64622$3b3f3154-e39f-4e31-b209-6063c9e7eef4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.7324,Correct,Correct,Correct,80_MIM_65122$5df9bcc0-57d7-49db-8f87-f5fa720af0bb
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.2646,1.0,0.5625,0.336,0.0,0.0,-0.6,-0.2307,0.4666,0.0,0.0,0.7637,Correct,Correct,Correct,19_NON_91191$e16c78bd-385c-4bc9-b3c1-fe35e2ed5c17
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.0,0.1538,0.0,0.0,0.1888,0.1895,Correct,Correct,Correct,03_SIN_21242$ce51358d-49f8-4181-bb59-6420153804a8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.8765,0.8125,0.575,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.5664,Correct,Correct,Correct,77_MIM_82308$7b33fd84-1b58-497e-a4d8-b512b52a3be1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.6704,0.75,0.784,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.756,Correct,Correct,Correct,76_YE_23929$26a6a034-2f01-4013-975e-2a1eb22db5d6
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.4,0.923,0.0,0.0,0.0,0.4854,Correct,Correct,Correct,45_GHAF_15122$495bb84a-6ebf-4c7a-918a-3c4aad32789f
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.9204,0.875,0.564,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.951,Correct,Correct,Correct,69_EIN_90193$457d2a17-c92a-4c17-b4b2-1e8d6165ef73
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.5835,0.0,0.9844,0.4062,0.0,0.0,-0.6,-0.2307,0.0,0.989,0.0,0.3613,Correct,Correct,Correct,58_TE_45829$4473574e-1e75-4446-b86b-2496290a6012
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.7666,0.8887,0.0,0.0713,Correct,Correct,Correct,52_BE_42515$d0446932-b0f2-49b7-a4b9-e7fd79e6425f
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.04706,0.875,0.5186,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.933,0.0,0.1666,0.832,Correct,Correct,Correct,49_TE_14249$2c30065f-c2ce-426b-b3e5-cc1500bed783
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4675,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.8335,0.9775,0.2607,Correct,Corrupt,Corrupt,32_WHEEL_19985$e995259c-8997-4df1-9ab2-4c7150d6e577
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.05554,0.0,0.0,0.2344,Correct,Correct,Correct,91_NON_71913$6840230c-ec05-4221-8990-1a3e3fd10750
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.3352,0.9375,0.348,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.0,0.3076,0.789,0.989,0.0,0.907,Correct,Correct,Correct,83_TE_21016$dde5ae93-4ca8-4605-aa46-5074d6007ed5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,1.0,0.615,0.0,0.0,0.0,0.6953,Correct,Correct,Correct,06_GHAF_31283$98374a16-570b-485a-a199-e30fe8a0e4d8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.959,Correct,Correct,Correct,18_RE_72207$0f89be7b-8846-4fb7-bef8-65fbc39fa675
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.353,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.3,0.0,0.0,0.5156,Correct,Correct,Correct,83_GHAF_93339$cbc1ce68-781f-44fa-9d28-e63879d74e40
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.2,1.0,0.9473,0.5625,0.879,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.5444,0.0,0.0,0.6387,Correct,Correct,Correct,07_RE_67624$cf7a7399-44d5-44f0-8aab-905e745a42a1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.6665,0.0,0.6665,0.882,Correct,Corrupt,Corrupt,39_LAM_93293$6f002131-81b4-429c-a495-bddbfcb1c8a2
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.8,0.923,0.0,0.0,0.0,0.3428,Correct,Correct,Correct,69_RE_70240$f1391764-8f35-48bc-b3e1-d478a62e5d7b
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.3445,0.0,0.0,0.1875,Correct,Correct,Correct,24_RE_90303$5630c5b4-4ad7-4703-8764-2b5c70765cc6
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.722,0.6445,0.0,0.75,Correct,Correct,Correct,14_DAL_75506$70faf8e5-86e7-4465-b54f-b865b8a7d7f9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.4,0.4614,0.5,0.2444,0.0,0.1729,Correct,Correct,Correct,62_BE_15917$92ff70e5-79da-4cf4-bf8c-245b81515ae3
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7207,0.0,0.5,1.0,0.1647,0.75,0.693,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.4111,0.3223,0.9443,Correct,Corrupt,Corrupt,77_DAL_91044$e4201ac3-977b-4c88-a100-94fe35444340
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.65,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.7744,Correct,Correct,Correct,82_DAL_17307$96de32a3-16ee-493b-a996-3efe60429a0a
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.0,0.3667,0.752,Correct,Corrupt,Corrupt,16_VAV_51017$70695345-c8ef-4020-b703-92e870a821fa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.9443,0.2778,0.0,0.1709,Correct,Correct,Correct,66_JIM_74086$e726eb9a-26ec-464c-ae39-55f5bcab8e04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.422,0.689,0.0,0.6436,Correct,Correct,Correct,34_LAM_22217$600be888-68dc-4005-8a93-3d00ea56ae2a
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.8,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.545,Correct,Correct,Correct,60_YE_88248$6d13c428-7ea3-4217-a99d-1b5c05e30505
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.4443,0.9224,0.0,0.2422,Correct,Correct,Correct,25_HE_74066$88ad957b-66e4-4218-b419-cc07912ba330
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.2,0.0,0.0,0.705,Correct,Correct,Correct,71_DAL_95464$68dedb98-8637-4f75-9931-ceff5e700aa5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.4976,1.0,0.9766,0.4844,0.0,0.0,-0.6,-0.2307,0.6333,0.0,0.778,0.796,Correct,Corrupt,Corrupt,04_SAD_28971$8e69b60e-bc83-4338-bd49-ee2564df65ef
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.6,0.769,0.0,0.0,0.0,0.9893,Correct,Correct,Correct,34_RE_35637$45ee68b8-a200-4e04-9961-fae8c251edb4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.311,0.1666,0.2197,Correct,Correct,Correct,88_JIM_77509$ad68e83d-d17e-4c47-8d4d-dcb781b35554
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2333,0.7266,Correct,Correct,Correct,77_EIN_59948$9ec46c3d-8744-4d52-aa3e-2bcf5495fca7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.356,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.7,0.0,0.2363,Correct,Correct,Correct,92_TE_00713$f65cad6f-a960-4b34-ba03-5c69cc323636
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.9224,0.0,0.711,0.3232,Correct,Corrupt,Corrupt,48_HE_49915$d51ef36c-a7bb-4191-9be4-56f9a900185d
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.2778,0.844,0.0,0.1543,Correct,Correct,Correct,65_SIN_60882$6256a2df-38c1-4f23-8633-23d78c31b0a9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.1588,0.375,0.63,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.5615,Correct,Correct,Correct,81_TE_10935$78d5981a-0e91-49df-a2ad-4663589e3be1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5884,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.791,Correct,Correct,Correct,99_TE_45565$23ab668a-750f-40ee-8830-da1f6f4d84e4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.5,0.0,0.0,0.251,Correct,Correct,Correct,69_RE_34895$6048ff14-d50b-46c5-a3cd-f55d52fe5b5c
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.5,0.0,0.0,0.333,Correct,Correct,Correct,66_WHEEL_81641$073738ca-7fdf-424e-a472-65f9df0ea99b
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.06665,0.0,0.1666,0.6533,Correct,Correct,Correct,93_TE_63696$e49addc3-82a6-4189-87ae-2fc1eff8c236
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.5,0.01758,Correct,Corrupt,Corrupt,29_MIM_58953$8f45075e-41b8-4331-9684-96823d61365d
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.1442,0.1875,0.1037,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.8,0.3076,0.4333,0.0,0.0,0.3926,Correct,Correct,Correct,35_JIM_05684$b9711303-91d5-4e28-8e2f-7f5ec2770895
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,1.0,0.1538,0.06665,0.8667,0.9556,0.1787,Correct,Corrupt,Corrupt,42_LAM_57739$6f27047e-5005-48dc-b494-b8586f6bab2e
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.8887,0.2,0.0,0.787,Correct,Correct,Correct,34_GHAF_36805$f0e8ad34-bc8f-48b9-9228-c448b8a2fb41
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.4,0.0,0.9556,0.06836,Correct,Corrupt,Corrupt,50_JIM_31629$1079061e-b291-4d83-a909-21f5e042ac15
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.4272,1.0,0.0547,0.758,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.617,Correct,Correct,Correct,32_VAV_37751$c98c58b7-64bf-41cd-8cd7-72f8f5a68882
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.3223,0.2778,0.0,0.4824,Correct,Correct,Correct,51_SIN_46838$1d5cd2ac-2bc4-46a5-b748-d6158cf04de9
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.594,0.375,0.6733,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.9707,Correct,Correct,Correct,11_VAV_11086$399b2f19-46c0-4718-b452-eeb37852a0a2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.353,0.0,0.5,-0.9375,0.0,1.0,0.329,1.0,0.2031,0.8047,0.0,0.0,-0.6,-0.2307,0.1888,0.07776,0.0,0.1543,Corrupt,Correct,Corrupt,69_EIN_30916$b94b4b85-673c-4f7a-84c1-c25f8daccf4d
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.0,0.1111,0.7324,Correct,Correct,Correct,61_TE_86039$5af3b56b-77b4-47ca-8d4b-bb034e95fa55
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.1222,0.4888,0.0,0.709,Correct,Correct,Correct,73_EIN_68346$9e61dc93-a2ad-4313-b0ee-693494912d8c
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.4443,0.0,0.911,0.5967,Correct,Corrupt,Corrupt,01_VAV_14242$5fea1fb1-1ae9-4400-879e-165db1f150e7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.4888,0.3223,0.03418,Correct,Corrupt,Corrupt,06_RE_53271$6e10d7ac-8eba-44c5-9090-263d90b78dde
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.389,0.0,0.0,0.4014,Corrupt,Correct,Corrupt,85_LAM_01627$ccc463cc-c887-4372-9897-626e87bafd31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.08887,0.0,0.962,Correct,Correct,Correct,87_JIM_56524$4f99e4b4-2a91-4889-a28a-083640ad8727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2206,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.4482,Correct,Correct,Correct,12_RE_02086$be06ae0a-4fde-4e05-befa-7a650c22c5ea
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.08887,0.0,0.0,0.1768,Correct,Correct,Correct,93_TE_45206$170c90bf-e118-48cb-af0d-5fe19d829b0a
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5586,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.789,0.0,0.7295,Correct,Correct,Correct,01_HE_54297$44aff9f6-9a65-4e59-bc3a-844bea946785
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5205,0.0,0.5,1.0,0.7207,0.9375,0.2568,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.8555,0.0,0.1816,Correct,Correct,Correct,27_YE_92609$6938d3da-e3ef-499f-9e50-ddba00c872bb
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.789,0.0,0.0,0.4229,Correct,Correct,Correct,96_WHEEL_14256$26bc2ba8-6128-408e-ab7a-47b73feeb2ab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.4707,0.8125,0.2324,1.0,0.648,0.0,0.914,0.10156,0.0,0.0,-0.6,-0.2307,0.1777,0.07776,0.711,0.254,Correct,Corrupt,Corrupt,06_VAV_65366$1f456b0a-49b3-4d41-9335-fcc8e5a72f23
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.5283,Correct,Correct,Correct,45_BE_99051$e042620f-f642-4160-88a2-475830cf914a
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.1685,0.0,0.922,0.2031,1.0,1.0,0.6,0.615,0.0,0.3445,0.0,0.544,Correct,Correct,Correct,61_LAM_63172$a93a549e-a5c3-4b20-b4c3-52b99a25d293
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.9736,Correct,Correct,Correct,61_WHEEL_23361$100ae08e-da26-4fb9-8194-a079b77f5464
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.0,0.615,0.0,0.0,0.8223,0.1855,Correct,Corrupt,Corrupt,44_NON_50918$a4226739-a88e-4632-ad1b-09f13e1619ea
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.2778,0.588,Correct,Correct,Correct,01_WHEEL_18217$694ad393-a8a6-4515-81fc-f5300e7d96cb
